,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
647,21.2288,23846.40217128997,-659.6383232550305,5.0,2.43,3.0,-14003.330036716392,14003.330036716392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
648,21.4545,23697.52180173131,-659.6383232550305,5.0,2.43,3.0,-14152.210406275051,14152.210406275051,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
649,21.8486,23437.5583385365,-659.6383232550305,5.0,2.43,3.0,-14412.17386946986,14412.17386946986,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
650,22.317,23128.583747923847,-659.6383232550305,5.0,2.43,3.0,-14721.148460082517,14721.148460082517,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
651,22.3501,23106.7497194241,-659.6383232550305,5.0,2.43,3.0,-14742.982488582258,14742.982488582258,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
652,22.7486,22843.883847606972,-659.6383232550305,5.0,2.43,3.0,-15005.848360399386,15005.848360399386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
653,26.6282,20284.751008706757,-659.6383232550305,5.0,2.43,3.0,-17564.981199299604,17564.981199299604,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
654,36.4703,13792.524667398418,-659.6383232550305,5.0,2.43,3.0,-24057.207540607942,24057.207540607942,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
655,33.4027,15816.031187815552,-659.6383232550305,5.0,2.43,3.0,-22033.70102019081,22033.70102019081,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
656,29.6643,18282.02309547216,-659.6383232550305,5.0,2.43,3.0,-19567.7091125342,19567.7091125342,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
657,28.8679,18807.359056112466,-659.6383232550305,5.0,2.43,3.0,-19042.373151893895,19042.373151893895,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
658,27.137,19949.1270298346,-659.6383232550305,5.0,2.43,3.0,-17900.605178171765,17900.605178171765,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
659,26.9661,20061.859219278882,-659.6383232550305,5.0,2.43,3.0,-17787.87298872748,17787.87298872748,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
660,81.0772,29548.89074426902,650.0,0,2.43,3.0,52700.18,-52700.18,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
661,24.1645,21909.901945710175,-659.6383232550305,5.0,2.43,3.0,-15939.830262296186,15939.830262296186,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
662,23.4691,22368.614435701726,-659.6383232550305,5.0,2.43,3.0,-15481.117772304637,15481.117772304637,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
663,23.3719,22432.731280722113,-659.6383232550305,5.0,2.43,3.0,-15417.000927284247,15417.000927284247,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
664,25.4846,21039.11339518121,-659.6383232550305,5.0,2.43,3.0,-16810.618812825152,16810.618812825152,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
665,55.0384,12623.670744269022,650.0,0,2.43,3.0,35774.96,-35774.96,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
666,54.7195,12416.385744269019,650.0,0,2.43,3.0,35567.674999999996,-35567.674999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
667,30.0071,18055.899078260336,-659.6383232550305,5.0,2.43,3.0,-19793.833129746028,19793.833129746028,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
668,28.186,19257.16642874007,-659.6383232550305,5.0,2.43,3.0,-18592.56577926629,18592.56577926629,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
669,24.859,21451.78313020956,-659.6383232550305,5.0,2.43,3.0,-16397.949077796806,16397.949077796806,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
670,24.8259,21473.617158709298,-659.6383232550305,5.0,2.43,3.0,-16376.115049297063,16376.115049297063,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
671,22.488,23015.785594647234,-659.6383232550305,5.0,2.43,3.0,-14833.946613359127,14833.946613359127,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
672,24.2132,21877.777559367656,-659.6383232550305,5.0,2.43,3.0,-15971.954648638704,15971.954648638704,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
673,23.9563,22047.238644611876,-659.6383232550305,5.0,2.43,3.0,-15802.493563394486,15802.493563394486,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
674,23.6676,22237.6762285356,-659.6383232550305,5.0,2.43,3.0,-15612.05597947076,15612.05597947076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
675,23.7463,22185.76269249543,-659.6383232550305,5.0,2.43,3.0,-15663.969515510933,15663.969515510933,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
676,24.1593,21913.3320649911,-659.6383232550305,5.0,2.43,3.0,-15936.40014301526,15936.40014301526,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
677,29.713,18249.898709129637,-659.6383232550305,5.0,2.43,3.0,-19599.833498876724,19599.833498876724,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
678,33.0933,16020.123285030659,-659.6383232550305,5.0,2.43,3.0,-21829.6089229757,21829.6089229757,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
679,35.4094,14492.334964539685,-659.6383232550305,5.0,2.43,3.0,-23357.397243466676,23357.397243466676,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
680,29.2205,18574.77058333274,-659.6383232550305,5.0,2.43,3.0,-19274.96162467362,19274.96162467362,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
681,28.572,19002.54603596363,-659.6383232550305,5.0,2.43,3.0,-18847.18617204273,18847.18617204273,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
682,30.0774,18009.526504135505,-659.6383232550305,5.0,2.43,3.0,-19840.205703870855,19840.205703870855,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
683,28.7318,18897.135831907475,-659.6383232550305,5.0,2.43,3.0,-18952.596376098885,18952.596376098885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
684,28.4825,19061.583665894952,-659.6383232550305,5.0,2.43,3.0,-18788.14854211141,18788.14854211141,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
685,28.6576,18946.080995492997,-659.6383232550305,5.0,2.43,3.0,-18903.651212513363,18903.651212513363,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
686,28.1882,19255.71522442891,-659.6383232550305,5.0,2.43,3.0,-18594.01698357745,18594.01698357745,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
687,28.5645,19007.493323388044,-659.6383232550305,5.0,2.43,3.0,-18842.238884618317,18842.238884618317,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
688,28.683,18929.32618208232,-659.6383232550305,5.0,2.43,3.0,-18920.40602592404,18920.40602592404,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
689,29.3087,18516.590483221647,-659.6383232550305,5.0,2.43,3.0,-19333.141724784713,19333.141724784713,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
690,31.0053,17397.448103987164,-659.6383232550305,5.0,2.43,3.0,-20452.284104019196,20452.284104019196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
691,31.031,17380.495399079507,-659.6383232550305,5.0,2.43,3.0,-20469.23680892685,20469.23680892685,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
692,30.1863,17937.691890733033,-659.6383232550305,5.0,2.43,3.0,-19912.040317273328,19912.040317273328,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
693,29.5143,18380.968843960414,-659.6383232550305,5.0,2.43,3.0,-19468.763364045946,19468.763364045946,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
694,25.932,20743.99120935691,-659.6383232550305,5.0,2.43,3.0,-17105.74099864945,17105.74099864945,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
695,23.693,22220.92141512492,-659.6383232550305,5.0,2.43,3.0,-15628.810792881439,15628.810792881439,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
696,23.822,22135.828071425025,-659.6383232550305,5.0,2.43,3.0,-15713.904136581335,15713.904136581335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
697,24.4606,21714.583038194363,-659.6383232550305,5.0,2.43,3.0,-16135.149169811999,16135.149169811999,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
698,24.3111,21813.19896752099,-659.6383232550305,5.0,2.43,3.0,-16036.533240485373,16036.533240485373,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
699,24.6806,21569.462607078254,-659.6383232550305,5.0,2.43,3.0,-16280.269600928104,16280.269600928104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
700,25.9549,20728.88549175437,-659.6383232550305,5.0,2.43,3.0,-17120.846716251992,17120.846716251992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
701,27.864,19469.569968828193,-659.6383232550305,5.0,2.43,3.0,-18380.16223917817,18380.16223917817,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
702,34.834,14871.890855740628,-659.6383232550305,5.0,2.43,3.0,-22977.841352265736,22977.841352265736,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
703,39.8055,11592.498931678241,-659.6383232550305,5.0,2.43,3.0,-26257.23327632812,26257.23327632812,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
704,32.8346,16190.771719256736,-659.6383232550305,5.0,2.43,3.0,-21658.960488749624,21658.960488749624,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
705,30.6786,17612.951944194585,-659.6383232550305,5.0,2.43,3.0,-20236.78026381178,20236.78026381178,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
706,55.4846,12913.700744269021,650.0,0,2.43,3.0,36064.99,-36064.99,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
707,41.7213,10328.76383198626,-659.6383232550305,5.0,2.43,3.0,-27520.968376020104,27520.968376020104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
708,53.596,11686.110744269017,650.0,0,2.43,3.0,34837.399999999994,-34837.399999999994,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
709,46.2298,7354.784451590953,-659.6383232550305,5.0,2.43,3.0,-30494.947756415408,30494.947756415408,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
710,35.416,14487.981351606202,-659.6383232550305,5.0,2.43,3.0,-23361.75085640016,23361.75085640016,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
711,34.462,15117.2763119915,-659.6383232550305,5.0,2.43,3.0,-22732.455896014864,22732.455896014864,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
712,45.4218,7887.772216781017,-659.6383232550305,5.0,2.43,3.0,-29961.959991225343,29961.959991225343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
713,93.9569,37920.69574426903,650.0,0,2.43,3.0,61071.985,-61071.985,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
714,160.9758,81482.98074426902,650.0,0,2.43,3.0,104634.26999999999,-104634.26999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
715,112.0787,49699.86574426903,650.0,0,2.43,3.0,72851.155,-72851.155,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
716,84.7835,31957.985744269023,650.0,0,2.43,3.0,55109.275,-55109.275,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
717,85.3405,32320.035744269026,650.0,0,2.43,3.0,55471.325000000004,-55471.325000000004,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
718,51.4959,10321.045744269022,650.0,0,2.43,3.0,33472.335,-33472.335,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
719,49.6298,9108.080744269026,650.0,0,2.43,3.0,32259.370000000003,-32259.370000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
720,54.2525,12112.835744269023,650.0,0,2.43,3.0,35264.125,-35264.125,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
721,139.6264,67605.87074426902,650.0,0,2.43,3.0,90757.15999999999,-90757.15999999999,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
722,43.1366,9395.177713083409,-659.6383232550305,5.0,2.43,3.0,-28454.55449492295,28454.55449492295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
723,39.4328,11838.346134755393,-659.6383232550305,5.0,2.43,3.0,-26011.386073250967,26011.386073250967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
724,37.0598,13403.66787583958,-659.6383232550305,5.0,2.43,3.0,-24446.06433216678,24446.06433216678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
725,38.8048,12252.59900175955,-659.6383232550305,5.0,2.43,3.0,-25597.13320624681,25597.13320624681,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
726,63.2031,17930.72574426902,650.0,0,2.43,3.0,41082.015,-41082.015,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
727,86.6288,33157.43074426903,650.0,0,2.43,3.0,56308.72,-56308.72,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
728,47.6926,7848.900744269023,650.0,0,2.43,3.0,31000.19,-31000.19,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
729,73.6716,24735.250744269022,650.0,0,2.43,3.0,47886.54,-47886.54,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
730,82.7292,30622.690744269024,650.0,0,2.43,3.0,53773.98,-53773.98,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
731,59.2632,15369.790744269025,650.0,0,2.43,3.0,38521.08,-38521.08,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
732,52.174,10761.810744269022,650.0,0,2.43,3.0,33913.1,-33913.1,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
733,34.7518,14926.11312591219,-659.6383232550305,5.0,2.43,3.0,-22923.61908209417,22923.61908209417,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
734,36.6405,13680.254224780412,-659.6383232550305,5.0,2.43,3.0,-24169.47798322595,24169.47798322595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
735,41.7604,10302.971973546984,-659.6383232550305,5.0,2.43,3.0,-27546.760234459376,27546.760234459376,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
736,34.0409,15395.050009914194,-659.6383232550305,5.0,2.43,3.0,-22454.682198092167,22454.682198092167,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
737,55.0815,12651.685744269022,650.0,0,2.43,3.0,35802.975,-35802.975,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
738,52.3525,10877.835744269023,650.0,0,2.43,3.0,34029.125,-34029.125,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
739,49.2112,8835.990744269022,650.0,0,2.43,3.0,31987.28,-31987.28,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
740,52.541,11000.360744269025,650.0,0,2.43,3.0,34151.65,-34151.65,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
741,69.9755,22332.78574426902,650.0,0,2.43,3.0,45484.075,-45484.075,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
742,37.137,13352.743797284293,-659.6383232550305,5.0,2.43,3.0,-24496.988410722068,24496.988410722068,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
743,38.9212,12175.817100932669,-659.6383232550305,5.0,2.43,3.0,-25673.91510707369,25673.91510707369,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
744,46.383,7253.72786046828,-659.6383232550305,5.0,2.43,3.0,-30596.00434753808,30596.00434753808,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
745,42.6165,9738.255605008355,-659.6383232550305,5.0,2.43,3.0,-28111.47660299801,28111.47660299801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
746,39.4512,11826.208789607503,-659.6383232550305,5.0,2.43,3.0,-26023.52341839886,26023.52341839886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
747,39.4075,11855.034984333746,-659.6383232550305,5.0,2.43,3.0,-25994.697223672614,25994.697223672614,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
748,39.9839,11474.819454809545,-659.6383232550305,5.0,2.43,3.0,-26374.912753196815,26374.912753196815,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
749,41.7572,10305.082816181402,-659.6383232550305,5.0,2.43,3.0,-27544.649391824958,27544.649391824958,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
750,44.3366,8603.611725177376,-659.6383232550305,5.0,2.43,3.0,-29246.120482828985,29246.120482828985,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
751,53.8177,11830.215744269028,650.0,0,2.43,3.0,34981.505000000005,-34981.505000000005,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
752,50.5322,9694.640744269023,650.0,0,2.43,3.0,32845.93,-32845.93,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
753,80.2485,29010.235744269023,650.0,0,2.43,3.0,52161.525,-52161.525,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
754,49.7936,9214.550744269023,650.0,0,2.43,3.0,32365.84,-32365.84,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
755,57.0904,13957.470744269025,650.0,0,2.43,3.0,37108.76,-37108.76,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
756,61.4038,16761.180744269022,650.0,0,2.43,3.0,39912.47,-39912.47,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
757,47.0431,7426.725744269027,650.0,0,2.43,3.0,30578.015000000003,-30578.015000000003,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
758,45.7445,7674.906929866618,-659.6383232550305,5.0,2.43,3.0,-30174.825278139746,30174.825278139746,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
759,35.5742,14383.626568867254,-659.6383232550305,5.0,2.43,3.0,-23466.105639139107,23466.105639139107,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
760,41.273,10624.479692301484,-659.6383232550305,5.0,2.43,3.0,-27225.252515704877,27225.252515704877,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
761,50.2854,9534.220744269025,650.0,0,2.43,3.0,32685.510000000002,-32685.510000000002,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
762,39.7205,11648.568189154921,-659.6383232550305,5.0,2.43,3.0,-26201.16401885144,26201.16401885144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
763,44.4879,8503.808446868887,-659.6383232550305,5.0,2.43,3.0,-29345.923761137474,29345.923761137474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
764,45.5119,7828.338803855739,-659.6383232550305,5.0,2.43,3.0,-30021.39340415062,30021.39340415062,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
765,46.6088,7144.430744269025,650.0,0,2.43,3.0,30295.72,-30295.72,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
766,35.1834,14641.413225595323,-659.6383232550305,5.0,2.43,3.0,-23208.31898241104,23208.31898241104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
767,29.8136,18183.53909381018,-659.6383232550305,5.0,2.43,3.0,-19666.19311419618,19666.19311419618,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
768,37.3741,13196.343550840524,-659.6383232550305,5.0,2.43,3.0,-24653.388657165837,24653.388657165837,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
769,56.7442,13732.440744269019,650.0,0,2.43,3.0,36883.729999999996,-36883.729999999996,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
770,41.9173,10199.474720628274,-659.6383232550305,5.0,2.43,3.0,-27650.25748737809,27650.25748737809,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
771,44.0292,8806.384545745972,-659.6383232550305,5.0,2.43,3.0,-29043.347662260392,29043.347662260392,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
772,41.388,10548.62128512716,-659.6383232550305,5.0,2.43,3.0,-27301.1109228792,27301.1109228792,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
773,100.6437,42267.11574426903,650.0,0,2.43,3.0,65418.405,-65418.405,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
774,40.8406,10909.707303276959,-659.6383232550305,5.0,2.43,3.0,-26940.024904729402,26940.024904729402,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
775,65.8041,19621.375744269022,650.0,0,2.43,3.0,42772.665,-42772.665,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
776,48.0363,8072.3057442690215,650.0,0,2.43,3.0,31223.594999999998,-31223.594999999998,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
777,58.1558,14649.98074426902,650.0,0,2.43,3.0,37801.27,-37801.27,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
778,29.6245,18308.276700737708,-659.6383232550305,5.0,2.43,3.0,-19541.455507268653,19541.455507268653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
779,24.7683,21511.612326128787,-659.6383232550305,5.0,2.43,3.0,-16338.119881877572,16338.119881877572,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
780,23.7277,22198.03196530797,-659.6383232550305,5.0,2.43,3.0,-15651.700242698387,15651.700242698387,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
781,23.0375,22653.314336018593,-659.6383232550305,5.0,2.43,3.0,-15196.417871987767,15196.417871987767,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
782,23.2466,22515.383962625965,-659.6383232550305,5.0,2.43,3.0,-15334.348245380394,15334.348245380394,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
783,23.017,22666.83692164532,-659.6383232550305,5.0,2.43,3.0,-15182.895286361038,15182.895286361038,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
784,22.7714,22828.844093836757,-659.6383232550305,5.0,2.43,3.0,-15020.888114169602,15020.888114169602,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
785,34.7597,14920.901983158477,-659.6383232550305,5.0,2.43,3.0,-22928.830224847887,22928.830224847887,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
786,45.9846,7516.527768453085,-659.6383232550305,5.0,2.43,3.0,-30333.204439553276,30333.204439553276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
787,28.1005,19313.565505378378,-659.6383232550305,5.0,2.43,3.0,-18536.166702627987,18536.166702627987,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
788,26.0572,20661.40449128538,-659.6383232550305,5.0,2.43,3.0,-17188.32771672098,17188.32771672098,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
789,23.9351,22061.22297706488,-659.6383232550305,5.0,2.43,3.0,-15788.50923094148,15788.50923094148,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
790,28.5971,18985.989114049928,-659.6383232550305,5.0,2.43,3.0,-18863.743093956433,18863.743093956433,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
791,20.8993,24063.7529988025,-659.6383232550305,5.0,2.43,3.0,-13785.979209203859,13785.979209203859,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
792,21.8388,23444.0227941044,-659.6383232550305,5.0,2.43,3.0,-14405.70941390196,14405.70941390196,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
793,21.5516,23633.470920543245,-659.6383232550305,5.0,2.43,3.0,-14216.261287463116,14216.261287463116,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
794,21.6921,23540.791736125913,-659.6383232550305,5.0,2.43,3.0,-14308.940471880447,14308.940471880447,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
795,21.6818,23547.58601085544,-659.6383232550305,5.0,2.43,3.0,-14302.14619715092,14302.14619715092,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
796,21.9048,23400.486664769567,-659.6383232550305,5.0,2.43,3.0,-14449.245543236793,14449.245543236793,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
797,22.3384,23114.467487806185,-659.6383232550305,5.0,2.43,3.0,-14735.264720200174,14735.264720200174,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
798,23.5914,22287.940668767635,-659.6383232550305,5.0,2.43,3.0,-15561.791539238728,15561.791539238728,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
799,23.3475,22448.826455809536,-659.6383232550305,5.0,2.43,3.0,-15400.905752196824,15400.905752196824,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
